"","year","variable","abb","state","value","value_real","drop"
"347",1956,"z_gasoline_tax","SC","South Carolina",0.07,0.962601358156836,NA
"348",1956,"z_gasoline_tax","SD","South Dakota",0.05,0.445774780225299,NA
"349",1956,"z_gasoline_tax","TN","Tennessee",0.07,0.939572618170917,NA
"350",1956,"z_gasoline_tax","TX","Texas",0.05,0.663608895966478,NA
"351",1956,"z_gasoline_tax","UT","Utah",0.05,0.488442722295265,NA
"352",1956,"z_gasoline_tax","VA","Virginia",0.06,0.715858037491999,NA
"353",1956,"z_gasoline_tax","VT","Vermont",0.055,0.42861596577811,NA
"354",1956,"z_gasoline_tax","WA","Washington",0.065,0.656898338217018,NA
"355",1956,"z_gasoline_tax","WI","Wisconsin",0.06,0.565292094777562,NA
"356",1956,"z_gasoline_tax","WV","West Virginia",0.06,0.717211955628861,NA
"357",1956,"z_gasoline_tax","WY","Wyoming",0.05,0.41971539535545,NA
"358",1957,"z_gasoline_tax","AK","Alaska",0.05,0.377310388759578,NA
"359",1957,"z_gasoline_tax","AL","Alabama",0.07,0.920791351217515,NA
"360",1957,"z_gasoline_tax","AR","Arkansas",0.065,0.854861192376171,NA
"361",1957,"z_gasoline_tax","AZ","Arizona",0.05,0.483109238185487,NA
"362",1957,"z_gasoline_tax","CA","California",0.06,0.61896102583518,NA
"363",1957,"z_gasoline_tax","CO","Colorado",0.06,0.558834932959055,NA
"364",1957,"z_gasoline_tax","CT","Connecticut",0.06,0.42811127469679,NA
"365",1957,"z_gasoline_tax","DC","District of Columbia",0.06,0.588733749009385,NA
"366",1957,"z_gasoline_tax","DE","Delaware",0.05,0.381449853465162,NA
"367",1957,"z_gasoline_tax","FL","Florida",0.07,0.79242336821678,NA
"368",1957,"z_gasoline_tax","GA","Georgia",0.065,0.81892895291623,NA
"369",1957,"z_gasoline_tax","HI","Hawaii",0.05,0.400027019745043,NA
"370",1957,"z_gasoline_tax","IA","Iowa",0.06,0.555415959982399,NA
"371",1957,"z_gasoline_tax","ID","Idaho",0.06,0.579914278115255,NA
"372",1957,"z_gasoline_tax","IL","Illinois",0.05,0.446222415477382,NA
"373",1957,"z_gasoline_tax","IN","Indiana",0.04,0.37453058396524,NA
"374",1957,"z_gasoline_tax","KS","Kansas",0.05,0.45233496184836,NA
"375",1957,"z_gasoline_tax","KY","Kentucky",0.07,0.884470668690909,NA
"376",1957,"z_gasoline_tax","LA","Louisiana",0.07,0.850262496821687,NA
"377",1957,"z_gasoline_tax","MA","Massachusetts",0.05,0.400213868528262,NA
"378",1957,"z_gasoline_tax","MD","Maryland",0.06,0.588733749009385,NA
"379",1957,"z_gasoline_tax","ME","Maine",0.07,0.56992269609259,NA
"380",1957,"z_gasoline_tax","MI","Michigan",0.06,0.565386233291686,NA
"381",1957,"z_gasoline_tax","MN","Minnesota",0.05,0.455316897136424,NA
"382",1957,"z_gasoline_tax","MO","Missouri",0.03,0.276424399311675,NA
"383",1957,"z_gasoline_tax","MS","Mississippi",0.07,1.01252859401362,NA
"384",1957,"z_gasoline_tax","MT","Montana",0.07,0.64010671390942,NA
"385",1957,"z_gasoline_tax","NC","North Carolina",0.07,0.930409235001968,NA
"386",1957,"z_gasoline_tax","ND","North Dakota",0.06,0.519542434094594,NA
"387",1957,"z_gasoline_tax","NE","Nebraska",0.06,0.516080581503222,NA
"388",1957,"z_gasoline_tax","NH","New Hampshire",0.05,0.373725949644795,NA
"389",1957,"z_gasoline_tax","NJ","New Jersey",0.04,0.313628075348013,NA
"390",1957,"z_gasoline_tax","NM","New Mexico",0.06,0.592778053378956,NA
"391",1957,"z_gasoline_tax","NV","Nevada",0.06,0.439700175309779,NA
"392",1957,"z_gasoline_tax","NY","New York",0.04,0.334920082253324,NA
"393",1957,"z_gasoline_tax","OH","Ohio",0.05,0.473362619174069,NA
"394",1957,"z_gasoline_tax","OK","Oklahoma",0.0658,0.739598142622321,NA
"395",1957,"z_gasoline_tax","OR","Oregon",0.06,0.574173711802832,NA
"396",1957,"z_gasoline_tax","PA","Pennsylvania",0.06,0.550181525058439,NA
"397",1957,"z_gasoline_tax","RI","Rhode Island",0.04,0.297327984759681,NA
"398",1957,"z_gasoline_tax","SC","South Carolina",0.07,0.928839646629586,NA
"399",1957,"z_gasoline_tax","SD","South Dakota",0.05,0.4301399388974,NA
"400",1957,"z_gasoline_tax","TN","Tennessee",0.07,0.906618603018811,NA
"401",1957,"z_gasoline_tax","TX","Texas",0.05,0.640333869382813,NA
"402",1957,"z_gasoline_tax","UT","Utah",0.05,0.471311370658952,NA
"403",1957,"z_gasoline_tax","VA","Virginia",0.06,0.690750455395025,NA
"404",1957,"z_gasoline_tax","VT","Vermont",0.055,0.413582942740965,NA
"405",1957,"z_gasoline_tax","WA","Washington",0.065,0.633858674134739,NA
"406",1957,"z_gasoline_tax","WI","Wisconsin",0.06,0.545465373933973,NA
"407",1957,"z_gasoline_tax","WV","West Virginia",0.06,0.692056887032284,NA
"408",1957,"z_gasoline_tax","WY","Wyoming",0.05,0.404994545335016,NA
"409",1958,"z_gasoline_tax","AK","Alaska",0.05,0.36752944885941,NA
"410",1958,"z_gasoline_tax","AL","Alabama",0.07,0.896921865650204,NA
"411",1958,"z_gasoline_tax","AR","Arkansas",0.065,0.832700800780766,NA
"412",1958,"z_gasoline_tax","AZ","Arizona",0.05,0.470585696124427,NA
"413",1958,"z_gasoline_tax","CA","California",0.06,0.602915825979178,NA
"414",1958,"z_gasoline_tax","CO","Colorado",0.06,0.544348369689017,NA
"415",1958,"z_gasoline_tax","CT","Connecticut",0.06,0.417013433898032,NA
"416",1958,"z_gasoline_tax","DC","District of Columbia",0.06,0.573472124598151,NA
"417",1958,"z_gasoline_tax","DE","Delaware",0.05,0.371561607066165,NA
"418",1958,"z_gasoline_tax","FL","Florida",0.07,0.771881539536847,NA
"419",1958,"z_gasoline_tax","GA","Georgia",0.065,0.797700025437316,NA
"420",1958,"z_gasoline_tax","HI","Hawaii",0.05,0.389657201103547,NA
"421",1958,"z_gasoline_tax","IA","Iowa",0.06,0.541018025991153,NA
"422",1958,"z_gasoline_tax","ID","Idaho",0.06,0.564881279452257,NA
"423",1958,"z_gasoline_tax","IL","Illinois",0.05,0.434655083162018,NA
"424",1958,"z_gasoline_tax","IN","Indiana",0.06,0.547232556265688,NA
"425",1958,"z_gasoline_tax","KS","Kansas",0.05,0.440609175389283,NA
"426",1958,"z_gasoline_tax","KY","Kentucky",0.07,0.861542716658176,NA
"427",1958,"z_gasoline_tax","LA","Louisiana",0.07,0.828221316213966,NA
"428",1958,"z_gasoline_tax","MA","Massachusetts",0.055,0.428823126918378,NA
"429",1958,"z_gasoline_tax","MD","Maryland",0.06,0.573472124598151,NA
"430",1958,"z_gasoline_tax","ME","Maine",0.07,0.555148706895012,NA
"431",1958,"z_gasoline_tax","MI","Michigan",0.06,0.550729841918534,NA
"432",1958,"z_gasoline_tax","MN","Minnesota",0.05,0.443513810545501,NA
"433",1958,"z_gasoline_tax","MO","Missouri",0.03,0.269258706064256,NA
"434",1958,"z_gasoline_tax","MS","Mississippi",0.07,0.986281022596003,NA
"435",1958,"z_gasoline_tax","MT","Montana",0.07,0.623513358768813,NA
"436",1958,"z_gasoline_tax","NC","North Carolina",0.07,0.906290427062964,NA
"437",1958,"z_gasoline_tax","ND","North Dakota",0.06,0.506074441890478,NA
"438",1958,"z_gasoline_tax","NE","Nebraska",0.07,0.586486052153937,NA
"439",1958,"z_gasoline_tax","NH","New Hampshire",0.06,0.436845514137312,NA
"440",1958,"z_gasoline_tax","NJ","New Jersey",0.04,0.305497959091862,NA
"441",1958,"z_gasoline_tax","NM","New Mexico",0.06,0.577411589335793,NA
"442",1958,"z_gasoline_tax","NV","Nevada",0.06,0.428301917754102,NA
"443",1958,"z_gasoline_tax","NY","New York",0.04,0.326238017489672,NA
"444",1958,"z_gasoline_tax","OH","Ohio",0.05,0.461091736994369,NA
"445",1958,"z_gasoline_tax","OK","Oklahoma",0.0658,0.720425691456548,NA
"446",1958,"z_gasoline_tax","OR","Oregon",0.06,0.559289524673312,NA
"447",1958,"z_gasoline_tax","PA","Pennsylvania",0.05,0.446599401680956,NA
"448",1958,"z_gasoline_tax","RI","Rhode Island",0.04,0.289620412351667,NA
"449",1958,"z_gasoline_tax","SC","South Carolina",0.07,0.904761526719303,NA
"450",1958,"z_gasoline_tax","SD","South Dakota",0.06,0.502787411089138,NA
"451",1958,"z_gasoline_tax","TN","Tennessee",0.07,0.883116514698368,NA
"452",1958,"z_gasoline_tax","TX","Texas",0.05,0.623734625666569,NA
"453",1958,"z_gasoline_tax","UT","Utah",0.06,0.550912394986147,NA
"454",1958,"z_gasoline_tax","VA","Virginia",0.06,0.672844272871637,NA
"455",1958,"z_gasoline_tax","VT","Vermont",0.065,0.476109301472964,NA
"456",1958,"z_gasoline_tax","WA","Washington",0.065,0.617427285218163,NA
"457",1958,"z_gasoline_tax","WI","Wisconsin",0.06,0.531325386687392,NA
"458",1958,"z_gasoline_tax","WV","West Virginia",0.06,0.674116838106325,NA
"459",1958,"z_gasoline_tax","WY","Wyoming",0.05,0.394495954881479,NA
"460",1959,"z_gasoline_tax","AK","Alaska",0.05,0.364340011778777,NA
"461",1959,"z_gasoline_tax","AL","Alabama",0.07,0.889138337750383,NA
"462",1959,"z_gasoline_tax","AR","Arkansas",0.065,0.825474586151063,NA
"463",1959,"z_gasoline_tax","AZ","Arizona",0.05,0.466501932580822,NA
"464",1959,"z_gasoline_tax","CA","California",0.06,0.597683695366801,NA
"465",1959,"z_gasoline_tax","CO","Colorado",0.06,0.539624490049123,NA
"466",1959,"z_gasoline_tax","CT","Connecticut",0.06,0.413394572548858,NA
"467",1959,"z_gasoline_tax","DC","District of Columbia",0.06,0.568495508189078,NA
"468",1959,"z_gasoline_tax","DE","Delaware",0.05,0.368337178882754,NA
"469",1959,"z_gasoline_tax","FL","Florida",0.07,0.765183117199349,NA
"470",1959,"z_gasoline_tax","GA","Georgia",0.065,0.790777549096211,NA
"471",1959,"z_gasoline_tax","HI","Hawaii",0.05,0.386275738581887,NA
"472",1959,"z_gasoline_tax","IA","Iowa",0.06,0.536323047329775,NA
"473",1959,"z_gasoline_tax","ID","Idaho",0.06,0.559979214542187,NA
"474",1959,"z_gasoline_tax","IL","Illinois",0.05,0.43088312688838,NA
"475",1959,"z_gasoline_tax","IN","Indiana",0.06,0.542483648057799,NA
"476",1959,"z_gasoline_tax","KS","Kansas",0.05,0.436785549221959,NA
"477",1959,"z_gasoline_tax","KY","Kentucky",0.07,0.854066210613539,NA
"478",1959,"z_gasoline_tax","LA","Louisiana",0.07,0.821033974817742,NA
"479",1959,"z_gasoline_tax","MA","Massachusetts",0.055,0.42510178063148,NA
"480",1959,"z_gasoline_tax","MD","Maryland",0.06,0.568495508189078,NA
"481",1959,"z_gasoline_tax","ME","Maine",0.07,0.550331101675725,NA
"482",1959,"z_gasoline_tax","MI","Michigan",0.06,0.54595058374697,NA
"483",1959,"z_gasoline_tax","MN","Minnesota",0.05,0.439664978170836,NA
"484",1959,"z_gasoline_tax","MO","Missouri",0.03,0.266922067191117,NA
"485",1959,"z_gasoline_tax","MS","Mississippi",0.07,0.977722031953573,NA
"486",1959,"z_gasoline_tax","MT","Montana",0.06,0.529802127744153,NA
"487",1959,"z_gasoline_tax","NC","North Carolina",0.07,0.898425598352549,NA
"488",1959,"z_gasoline_tax","ND","North Dakota",0.06,0.501682705249538,NA
"489",1959,"z_gasoline_tax","NE","Nebraska",0.07,0.58139650004091,NA
"490",1959,"z_gasoline_tax","NH","New Hampshire",0.06,0.433054549078241,NA
"491",1959,"z_gasoline_tax","NJ","New Jersey",0.05,0.378558542573839,NA
"492",1959,"z_gasoline_tax","NM","New Mexico",0.06,0.572400785986415,NA
"493",1959,"z_gasoline_tax","NV","Nevada",0.06,0.424585094649412,NA
"494",1959,"z_gasoline_tax","NY","New York",0.04,0.323406909388915,NA
"495",1959,"z_gasoline_tax","OH","Ohio",0.05,0.45709036248264,NA
"496",1959,"z_gasoline_tax","OK","Oklahoma",0.0658,0.714173805219609,NA
"497",1959,"z_gasoline_tax","OR","Oregon",0.06,0.554435985024462,NA
"498",1959,"z_gasoline_tax","PA","Pennsylvania",0.05,0.44272379232582,NA
"499",1959,"z_gasoline_tax","RI","Rhode Island",0.06,0.430660610256837,NA
"500",1959,"z_gasoline_tax","SC","South Carolina",0.07,0.896909965875258,NA
"501",1959,"z_gasoline_tax","SD","South Dakota",0.06,0.498424199909766,NA
"502",1959,"z_gasoline_tax","TN","Tennessee",0.07,0.87545279020183,NA
"503",1959,"z_gasoline_tax","TX","Texas",0.05,0.618321828845218,NA
"504",1959,"z_gasoline_tax","UT","Utah",0.06,0.546131552468731,NA
"505",1959,"z_gasoline_tax","VA","Virginia",0.06,0.667005300292141,NA
"506",1959,"z_gasoline_tax","VT","Vermont",0.065,0.4719776037536,NA
"507",1959,"z_gasoline_tax","WA","Washington",0.065,0.612069223714666,NA
"508",1959,"z_gasoline_tax","WI","Wisconsin",0.06,0.526714521144766,NA
"509",1959,"z_gasoline_tax","WV","West Virginia",0.06,0.668266822216729,NA
"510",1959,"z_gasoline_tax","WY","Wyoming",0.05,0.391072501207878,NA
"511",1960,"z_gasoline_tax","AK","Alaska",0.05,0.358599025327849,NA
"512",1960,"z_gasoline_tax","AL","Alabama",0.07,0.875127987468167,NA
"513",1960,"z_gasoline_tax","AR","Arkansas",0.065,0.812467399745585,NA
"514",1960,"z_gasoline_tax","AZ","Arizona",0.05,0.459151158071051,NA
"515",1960,"z_gasoline_tax","CA","California",0.06,0.588265860873163,NA
"516",1960,"z_gasoline_tax","CO","Colorado",0.06,0.531121507322838,NA
"517",1960,"z_gasoline_tax","CT","Connecticut",0.06,0.406880622581603,NA
"518",1960,"z_gasoline_tax","DC","District of Columbia",0.06,0.559537598128906,NA
"519",1960,"z_gasoline_tax","DE","Delaware",0.05,0.362533208041857,NA
"520",1960,"z_gasoline_tax","FL","Florida",0.07,0.753125956873426,NA
"521",1960,"z_gasoline_tax","GA","Georgia",0.065,0.778317091651747,NA
"522",1960,"z_gasoline_tax","HI","Hawaii",0.05,0.380189106061355,NA
"523",1960,"z_gasoline_tax","IA","Iowa",0.06,0.527872086036112,NA
"524",1960,"z_gasoline_tax","ID","Idaho",0.06,0.55115549750051,NA
"525",1960,"z_gasoline_tax","IL","Illinois",0.05,0.424093605940703,NA
"526",1960,"z_gasoline_tax","IN","Indiana",0.06,0.533935612704464,NA
"527",1960,"z_gasoline_tax","KS","Kansas",0.05,0.42990302247619,NA
"528",1960,"z_gasoline_tax","KY","Kentucky",0.07,0.840608499680749,NA
"529",1960,"z_gasoline_tax","LA","Louisiana",0.07,0.808096760120748,NA
"530",1960,"z_gasoline_tax","MA","Massachusetts",0.055,0.418403357572834,NA
"531",1960,"z_gasoline_tax","MD","Maryland",0.06,0.559537598128906,NA
"532",1960,"z_gasoline_tax","ME","Maine",0.07,0.541659412299538,NA
"533",1960,"z_gasoline_tax","MI","Michigan",0.06,0.537347919344077,NA
"534",1960,"z_gasoline_tax","MN","Minnesota",0.05,0.432737079336285,NA
"535",1960,"z_gasoline_tax","MO","Missouri",0.03,0.26271611684562,NA
"536",1960,"z_gasoline_tax","MS","Mississippi",0.07,0.962315848833378,NA
"537",1960,"z_gasoline_tax","MT","Montana",0.06,0.521453917813648,NA
"538",1960,"z_gasoline_tax","NC","North Carolina",0.07,0.884268906679818,NA
"539",1960,"z_gasoline_tax","ND","North Dakota",0.06,0.493777579535224,NA
"540",1960,"z_gasoline_tax","NE","Nebraska",0.07,0.572235306427919,NA
"541",1960,"z_gasoline_tax","NH","New Hampshire",0.07,0.497269281261189,NA
"542",1960,"z_gasoline_tax","NJ","New Jersey",0.05,0.372593511656588,NA
"543",1960,"z_gasoline_tax","NM","New Mexico",0.06,0.563381339683267,NA
"544",1960,"z_gasoline_tax","NV","Nevada",0.06,0.41789481308958,NA
"545",1960,"z_gasoline_tax","NY","New York",0.06,0.477466372441278,NA
"546",1960,"z_gasoline_tax","OH","Ohio",0.07,0.629843043113656,NA
"547",1960,"z_gasoline_tax","OK","Oklahoma",0.0658,0.702920409967112,NA
"548",1960,"z_gasoline_tax","OR","Oregon",0.06,0.545699614190373,NA
"549",1960,"z_gasoline_tax","PA","Pennsylvania",0.05,0.435747695112567,NA
"550",1960,"z_gasoline_tax","RI","Rhode Island",0.06,0.423874595288069,NA
"551",1960,"z_gasoline_tax","SC","South Carolina",0.07,0.882777156400746,NA
"552",1960,"z_gasoline_tax","SD","South Dakota",0.06,0.490570418930785,NA
"553",1960,"z_gasoline_tax","TN","Tennessee",0.07,0.861658086193382,NA
"554",1960,"z_gasoline_tax","TX","Texas",0.05,0.608578794461397,NA
"555",1960,"z_gasoline_tax","UT","Utah",0.06,0.537526036417389,NA
"556",1960,"z_gasoline_tax","VA","Virginia",0.06,0.656495149649711,NA
"557",1960,"z_gasoline_tax","VT","Vermont",0.065,0.464540547957737,NA
"558",1960,"z_gasoline_tax","WA","Washington",0.065,0.602424713129986,NA
"559",1960,"z_gasoline_tax","WI","Wisconsin",0.06,0.518414963529507,NA
"560",1960,"z_gasoline_tax","WV","West Virginia",0.07,0.767359592378585,NA
"561",1960,"z_gasoline_tax","WY","Wyoming",0.05,0.384910285110746,NA
"562",1961,"z_gasoline_tax","AK","Alaska",0.07,0.49757397147906,NA
"563",1961,"z_gasoline_tax","AL","Alabama",0.07,0.860238310590271,NA
"564",1961,"z_gasoline_tax","AR","Arkansas",0.065,0.768309888455589,NA
"565",1961,"z_gasoline_tax","AZ","Arizona",0.05,0.455011220576699,NA
"566",1961,"z_gasoline_tax","CA","California",0.06,0.575938996541486,NA
"567",1961,"z_gasoline_tax","CO","Colorado",0.06,0.52281886504738,NA
"568",1961,"z_gasoline_tax","CT","Connecticut",0.06,0.400450105919053,NA
"569",1961,"z_gasoline_tax","DC","District of Columbia",0.06,0.543194363091029,NA
"570",1961,"z_gasoline_tax","DE","Delaware",0.05,0.361805758066278,NA
"571",1961,"z_gasoline_tax","FL","Florida",0.07,0.753978772912472,NA
"572",1961,"z_gasoline_tax","GA","Georgia",0.065,0.763815632767785,NA
"573",1961,"z_gasoline_tax","HI","Hawaii",0.05,0.369807441265333,NA
"574",1961,"z_gasoline_tax","IA","Iowa",0.06,0.517000706567632,NA
"575",1961,"z_gasoline_tax","ID","Idaho",0.06,0.542582802657209,NA
"576",1961,"z_gasoline_tax","IL","Illinois",0.05,0.418353677872688,NA
"577",1961,"z_gasoline_tax","IN","Indiana",0.06,0.528326674949655,NA
"578",1961,"z_gasoline_tax","KS","Kansas",0.05,0.423930000678288,NA
"579",1961,"z_gasoline_tax","KY","Kentucky",0.07,0.805870977293549,NA
"580",1961,"z_gasoline_tax","LA","Louisiana",0.07,0.794798926658112,NA
"581",1961,"z_gasoline_tax","MA","Massachusetts",0.055,0.408889100354767,NA
"582",1961,"z_gasoline_tax","MD","Maryland",0.06,0.543194363091029,NA
"583",1961,"z_gasoline_tax","ME","Maine",0.07,0.539278753187523,NA
"584",1961,"z_gasoline_tax","MI","Michigan",0.06,0.538302463182354,NA
"585",1961,"z_gasoline_tax","MN","Minnesota",0.05,0.424528942685196,NA
"586",1961,"z_gasoline_tax","MO","Missouri",0.03,0.258777964193756,NA
"587",1961,"z_gasoline_tax","MS","Mississippi",0.07,0.919685688219194,NA
"588",1961,"z_gasoline_tax","MT","Montana",0.06,0.528990439379459,NA
"589",1961,"z_gasoline_tax","NC","North Carolina",0.07,0.851441983898746,NA
"590",1961,"z_gasoline_tax","ND","North Dakota",0.06,0.513978501992523,NA
"591",1961,"z_gasoline_tax","NE","Nebraska",0.07,0.573553293752694,NA
"592",1961,"z_gasoline_tax","NH","New Hampshire",0.07,0.49081681734743,NA
"593",1961,"z_gasoline_tax","NJ","New Jersey",0.05,0.365971929952973,NA
"594",1961,"z_gasoline_tax","NM","New Mexico",0.06,0.562760980404663,NA
"595",1961,"z_gasoline_tax","NV","Nevada",0.06,0.412576713482663,NA
"596",1961,"z_gasoline_tax","NY","New York",0.06,0.472056609028555,NA
"597",1961,"z_gasoline_tax","OH","Ohio",0.07,0.630736321581815,NA
"598",1961,"z_gasoline_tax","OK","Oklahoma",0.0658,0.69424126867633,NA
"599",1961,"z_gasoline_tax","OR","Oregon",0.06,0.54039692153887,NA
"600",1961,"z_gasoline_tax","PA","Pennsylvania",0.05,0.431408245937213,NA
"601",1961,"z_gasoline_tax","RI","Rhode Island",0.07,0.487035124973213,NA
"602",1961,"z_gasoline_tax","SC","South Carolina",0.07,0.849305741088417,NA
"603",1961,"z_gasoline_tax","SD","South Dakota",0.06,0.491308748243571,NA
"604",1961,"z_gasoline_tax","TN","Tennessee",0.07,0.82922148067446,NA
"605",1961,"z_gasoline_tax","TX","Texas",0.05,0.597439446226208,NA
"606",1961,"z_gasoline_tax","UT","Utah",0.06,0.529947791310093,NA
"607",1961,"z_gasoline_tax","VA","Virginia",0.07,0.75130834982634,NA
"608",1961,"z_gasoline_tax","VT","Vermont",0.065,0.456931403348815,NA
"609",1961,"z_gasoline_tax","WA","Washington",0.065,0.588838520547747,NA
"610",1961,"z_gasoline_tax","WI","Wisconsin",0.06,0.513567160461491,NA
"611",1961,"z_gasoline_tax","WV","West Virginia",0.07,0.747380803972478,NA
"612",1961,"z_gasoline_tax","WY","Wyoming",0.05,0.391138369109456,NA
"613",1962,"z_gasoline_tax","AK","Alaska",0.08,0.545747636742187,NA
"614",1962,"z_gasoline_tax","AL","Alabama",0.07,0.829430664573026,NA
"615",1962,"z_gasoline_tax","AR","Arkansas",0.065,0.74293797450877,NA
"616",1962,"z_gasoline_tax","AZ","Arizona",0.05,0.440061432575988,NA
"617",1962,"z_gasoline_tax","CA","California",0.06,0.556478382206047,NA
"618",1962,"z_gasoline_tax","CO","Colorado",0.06,0.50786513810546,NA
"619",1962,"z_gasoline_tax","CT","Connecticut",0.06,0.393748843362773,NA
"620",1962,"z_gasoline_tax","DC","District of Columbia",0.06,0.526884269870123,NA
"621",1962,"z_gasoline_tax","DE","Delaware",0.06,0.425960594385413,NA
"622",1962,"z_gasoline_tax","FL","Florida",0.07,0.736146253331062,NA
"623",1962,"z_gasoline_tax","GA","Georgia",0.065,0.72984332734001,NA
"624",1962,"z_gasoline_tax","HI","Hawaii",0.05,0.358280654134487,NA
"625",1962,"z_gasoline_tax","IA","Iowa",0.06,0.504599848115446,NA
"626",1962,"z_gasoline_tax","ID","Idaho",0.06,0.522471954140895,NA
"627",1962,"z_gasoline_tax","IL","Illinois",0.05,0.408952125610463,NA
"628",1962,"z_gasoline_tax","IN","Indiana",0.06,0.51193927717587,NA
"629",1962,"z_gasoline_tax","KS","Kansas",0.05,0.414908836230503,NA
"630",1962,"z_gasoline_tax","KY","Kentucky",0.07,0.778353759559852,NA
"631",1962,"z_gasoline_tax","LA","Louisiana",0.07,0.779073029971941,NA
"632",1962,"z_gasoline_tax","MA","Massachusetts",0.055,0.400659412545885,NA
"633",1962,"z_gasoline_tax","MD","Maryland",0.06,0.526884269870123,NA
"634",1962,"z_gasoline_tax","ME","Maine",0.07,0.525762355415352,NA
"635",1962,"z_gasoline_tax","MI","Michigan",0.06,0.522634425929636,NA
"636",1962,"z_gasoline_tax","MN","Minnesota",0.05,0.416739943440055,NA
"637",1962,"z_gasoline_tax","MO","Missouri",0.05,0.419396940750955,NA
"638",1962,"z_gasoline_tax","MS","Mississippi",0.07,0.89170054810285,NA
"639",1962,"z_gasoline_tax","MT","Montana",0.06,0.492646835441999,NA
"640",1962,"z_gasoline_tax","NC","North Carolina",0.07,0.811431446214267,NA
"641",1962,"z_gasoline_tax","ND","North Dakota",0.06,0.448680654535339,NA
"642",1962,"z_gasoline_tax","NE","Nebraska",0.07,0.552393322985165,NA
"643",1962,"z_gasoline_tax","NH","New Hampshire",0.07,0.478887557885534,NA
